B827EB495B2C,2020-03-09,07:42:46,27.72,56.21,34,23,38,333,659,983
B827EB495B2C,2020-03-09,07:43:46,27.68,55.99,35,22,41,333,662,1039
B827EB495B2C,2020-03-09,07:44:46,27.64,56.27,35,22,40,334,663,1001
B827EB495B2C,2020-03-09,07:45:46,27.78,56.0,37,22,43,336,664,1023
B827EB495B2C,2020-03-09,07:46:46,27.74,55.96,36,22,42,334,669,1040
B827EB495B2C,2020-03-09,07:46:46,27.74,55.96,36,22,42,334,669,1040
B827EB495B2C,2020-03-09,07:47:46,27.71,56.07,36,23,42,334,670,1030
B827EB495B2C,2020-03-09,07:53:57,27.74,55.79,34,21,39,335,683,1040
B827EB495B2C,2020-03-09,08:04:39,27.51,54.78,38,24,45,319,661,933
B827EB495B2C,2020-03-09,08:09:03,27.21,55.2,35,22,41,312,681,924
B827EB495B2C,2020-03-09,08:10:03,27.13,56.69,35,22,39,313,689,947
B827EB495B2C,2020-03-09,08:11:03,27.27,56.92,34,22,39,315,691,961
B827EB495B2C,2020-03-09,08:12:03,27.12,57.73,35,22,42,316,687,947
B827EB495B2C,2020-03-09,08:13:03,27.06,57.72,37,23,43,317,683,944
B827EB495B2C,2020-03-09,08:13:03,27.06,57.72,37,23,43,317,683,944
B827EB495B2C,2020-03-09,08:14:03,27.0,57.86,35,21,40,319,686,1008
B827EB495B2C,2020-03-09,08:15:03,27.02,58.05,34,21,41,322,688,962
B827EB495B2C,2020-03-09,08:16:03,26.96,57.98,37,23,45,323,687,988
B827EB495B2C,2020-03-09,08:17:03,27.0,58.35,35,22,39,324,685,919
B827EB495B2C,2020-03-09,08:18:03,27.04,58.01,36,23,44,325,679,929
B827EB495B2C,2020-03-09,08:18:04,27.04,58.01,36,23,44,325,679,929
B827EB495B2C,2020-03-09,08:19:03,27.07,57.53,35,23,42,327,679,955
